12,Cessna 172,23,Lycomming IO-360-L2A,3.76,221,0.05,51000,3,2500,1000,2341,400,1,0,1,1
146,Phenom 100,163,PW617F-E,7.2,707,0.1,68000,4,2000,2182,950,490,2,1,1,1
124,EMB 121 Xingu I,154,PW PT6A-28,7.76,328,0.1,85000,5,2000,2352,3294,350,2,1,1,1
218,An-74VIP,217,Lotarev D-36-(3A) ,7.68,539,0.1,100722,12,6500,3300,9065,350,2,1,1,3
147,Phenom 300,164,PW 535,8.72,850,0.1,102000,6,2000,3334,1829,460,2,1,1,1
179,Saab 340,185,GE CT7-9B,13.65,424,0.19,109241,37,2000,1730,9832,380,2,1,1,2
145,Legacy 450,162,HTF7500E,7.6,836,0.1,110501,7,2000,4260,2210,520,2,1,1,1
92,Beechcraft 1900D,117,PW PT6A-67D,13.65,470,0.19,111024,19,4500,2776,7772,490,2,1,1,1
180,Saab 90 Scandia,186, R-2180 Twin Wasp E,9.27,477,0.11,113217,32,2000,2510,21228,210,2,1,1,3
94,Beechcraft 1900,120,PW PT6A-67,9.36,499,0.11,119896,19,4500,2907,10791,380,2,1,1,1
168,ATR 42-320,174,PW 121,9.9,483,0.14,122121,46,6500,1945,10380,400,2,1,1,2
23,ATR 42-500,39,PW127E,14.88,550,0.2,122750,50,6500,1611,10741,340,2,2,1,1
114,DHC-8-Q200,144,PW123C,17.51,585,0.21,124381,37,2000,1713,7463,480,2,1,1,2
114,DHC-8-Q200,145,PW123D,16.15,510,0.21,124381,37,2000,1713,7463,480,2,1,1,2
113,DHC-8-100,142,PW120A,16.96,505,0.2,127710,37,2000,1889,11175,380,2,1,1,2
113,DHC-8-100,143,PW121,15.84,480,0.2,127710,37,2000,1889,11175,380,2,1,1,2
272,F27-600,267,RR Dart 7 Mk.536-7R,14.72,391,0.2,127943,44,2000,1890,16633,350,2,2,1,3
144,Legacy 500,162,HTF7500E,7.6,836,0.1,128115,8,2000,5186,2562,510,2,1,1,1
99,L-1329 JetStar,126,Garrett AiResearch TFE-731-3,9.09,956,0.11,132130,10,2000,4585,20480,320,2,1,1,3
169,ATR 42-400,173,PW 120,16.96,556,0.2,133060,48,6500,1945,7984,500,2,1,1,2
169,ATR 42-400,174,PW 121,14.4,504,0.2,133060,48,6500,1945,7984,500,2,1,1,2
219,An-74-200,217,Lotarev D-36-(3A) ,10.56,539,0.14,134296,16,4650,3300,12087,320,2,1,1,3
120,EMB 120,148,PWII8A,14.0,535,0.18,134440,30,2000,1481,11427,390,2,1,1,2
120,EMB 120,149,PWII8B,14.98,574,0.18,134440,30,2000,1481,11427,390,2,1,1,2
120,EMB 120,150,PWII8C,13.16,540,0.18,134440,30,2000,1481,11427,390,2,1,1,2
269,F27-200,264,RR Dart Mk 532,16.0,451,0.2,135138,40,2000,1926,20271,350,2,2,1,3
102,Learjet 25B,129,GE CJ610-6,6.65,789,0.09,137633,8,2000,2684,16860,320,2,1,1,2
102,Learjet 25B,130,GE CJ610-8,7.42,955,0.09,137633,8,2000,2684,16860,320,2,1,1,2
295,SN-601 Corvette,285,P&W JT15D-4,7.6,684,0.1,149020,14,2000,2555,17510,360,2,1,1,2
115,DHC-8-Q300,146,PW123B,13.86,512,0.18,180374,50,2000,1558,13528,370,2,2,1,2
324,King Air 350i,115,Pratt & Whitney Canada PT6A-66,16.16,626,0.15,187000,11,3300,3340,8883,400,2,1,1,1
316,Praetor 500,162,HTF7500E,7.6,836,0.11,198115,7,2000,6186,17108,400,2,1,1,1
192,DC-1,193,SGR-1820F,18.0,297,0.22,204000,12,2000,1500,2314,200,2,1,1,2
170,ATR 42-600,175,PW 127E,14.25,558,0.19,208303,50,6500,2000,4166,550,2,1,1,1
170,ATR 42-600,176,PW 127F,16.05,621,0.19,208303,50,6500,2000,4166,550,2,1,1,1
170,ATR 42-600,177,PW 127M,14.55,535,0.19,208303,50,6500,2000,4166,550,2,1,1,1
317,Praetor 600,33,RR AE3007,8.0,794,0.12,218115,8,2000,7441,17108,400,2,1,1,1
11,Challenger 300,22,GE CF34-3A,10.1,944,0.12,223915,16,3500,3000,8397,480,2,1,1,1
266,Cessna 208B,260,PT6A-114,10.7,327,0.12,238000,14,2990,2000,3481,390,2,0,1,3
193,DC-2,194,GR-F53,15.64,273,0.21,238000,14,2000,1750,3113,290,3,1,1,2
267,Tu-104,261,Mikulin AM-3,16.8,816,0.2,241193,50,2000,2750,38591,330,2,2,1,3
259,Il-114,252,Klimov TV-7-117S,13.95,490,0.19,255147,64,2000,1000,18498,470,2,2,1,2
178,DHC-7,184,PW PT6A-50,14.7,395,0.19,259197,54,2000,1400,26568,400,2,1,1,2
93,Beechcraft 1900C,119, PW PT6A-65B,16.96,621,0.2,323000,19,4500,2500,7173,450,2,1,1,1
93,Beechcraft 1900C,118,PW PT6A-65,15.2,552,0.2,323000,19,4500,2500,7173,450,2,1,1,1
96,Jetstream 31,122,Garrett TPE331-10UG turboprop,16.83,404,0.21,323000,19,2000,1260,6988,320,2,1,1,2
271,F27-500,267,RR Dart 7 Mk.536-7R,15.64,481,0.21,336145,52,2000,1826,43699,380,2,2,1,3
271,F27-500,262,RR Dart Mk 528,18.19,533,0.21,336145,52,2000,1826,43699,380,2,2,1,3
271,F27-500,266,RR Dart Mk.532-7,18.53,574,0.21,336145,52,2000,1826,43699,380,2,2,1,3
126,ERJ 135ER,156,RR AE-3007A1/3,9.54,910,0.11,352585,37,2000,2650,19392,460,2,2,1,2
18,Legacy 600,33,RR AE3007,8.0,783,0.1,360159,13,2000,6060,17108,490,2,1,1,1
22,ATR 72-500,38,PW127M,11.44,552,0.14,365902,64,6500,1650,20125,480,2,2,1,1
196,DC-5,198,PW R-1820-44,18.54,357,0.22,374000,22,2000,2575,6133,230,3,2,1,2
95,Citation X,121,RR/Allison AE 3007C1,7.68,947,0.1,378968,12,4000,6020,29370,360,2,1,1,2
56,Il-114-100,72,N/A,9.6,465,0.12,382720,64,2000,2000,20093,470,2,2,1,2
143,Lineage 1000,161,GE CF34-10E7B,10.9,923,0.12,385854,19,2000,8344,9646,470,3,2,1,2
246,Il-14P,242,Shvetsov Ash-82T,18.54,339,0.22,408000,24,2000,1750,7981,360,3,1,1,2
117,CRJ 100,147,GE CF34-3A1,7.56,839,0.09,416025,50,4500,2417,28082,470,2,1,1,2
127,ERJ 135LR,156,RR AE-3007A1/3,7.42,910,0.09,417514,37,2000,3138,24007,450,2,2,1,2
260,Il-114-300,253,Klimov TV-7-117SM,7.68,485,0.1,435344,52,2000,2100,31562,480,2,2,1,2
148,Challenger 600,165,ALF-502L,6.3,863,0.09,439374,19,3500,5925,42839,370,2,1,1,2
129,ERJ 145ER,157,RR AE-3007A,7.35,866,0.09,442288,50,2000,2445,24326,450,2,2,1,2
195,DC-4,197,PW R20002SDBG,13.5,332,0.19,464718,86,2000,4023,94105,200,3,2,1,2
128,ERJ 140LR,156,RR AE-3007A1/3,7.42,910,0.09,477675,44,2000,3019,26272,450,2,2,1,2
294,N262,284,Turbomeca Bastan VI C Turboprop,16.49,345,0.21,493000,29,2000,1100,5483,370,2,1,1,3
171,ATR 72-200,178,PW 124B,9.3,455,0.12,494675,64,6500,2665,34627,480,2,2,1,1
97,Jetstream 41,123,AlliedSignal TPE331-14GR/HR ,14.4,540,0.2,510000,30,2000,1433,5790,470,2,2,1,2
245,SU-80GP,185,GE CT7-9B,15.47,391,0.21,510000,30,2000,1300,4137,450,2,1,1,2
172,ATR 72-210,179,PW 127,9.1,485,0.12,513873,62,6500,2800,37256,490,2,2,1,1
130,ERJ 145LR,158,RR AE-3007A1,7.14,882,0.09,519169,50,2000,2870,29852,460,2,2,1,2
118,CRJ 100ER,147,GE CF34-3A1,7.56,839,0.09,526012,50,4500,3056,35506,470,2,1,1,2
338,BAe 146-300,21,Honeywell ALF 502R-5,17.67,702,0.24,527912,112,3921,2400,25076,400,2,4,2,3
194,DC-3,195,PW R1830S1C3G,17.48,250,0.24,544000,32,2000,1650,5389,200,2,2,1,2
194,DC-3,196,SGR1820,20.33,273,0.24,544000,32,2000,1650,5389,200,2,2,1,2
149,Challenger 601,165,ALF-502L,5.4,825,0.08,552716,19,3500,6236,51126,350,2,1,1,2
149,Challenger 601,22,GE CF34-3A,6.06,944,0.08,552716,19,3500,6236,51126,350,2,1,1,2
151,Challenger 605,166,GE CF-34-3B,4.6,799,0.06,558459,12,3780,7491,18150,490,2,1,1,1
348,328-100,234,PW119B,12.6,638,0.19,561000,33,4485,1310,26648,400,2,4,1,2
349,328-310JET,254,PW306B,12.74,710,0.22,561000,33,4485,1980,26648,400,2,4,1,2
285,Tu-124,276,Soloviev D-20P,11.44,972,0.14,562598,56,2000,2100,80170,380,2,2,1,2
222,An-140,72,N/A,6.72,446,0.09,577938,52,5500,2420,36121,480,2,2,1,3
287,Caravelle III,278,RA-29 Mk.531,11.88,885,0.14,581947,80,7700,1700,87292,350,3,2,1,2
287,Caravelle III,279,RA-29 Mk.531B,10.34,740,0.14,581947,80,7700,1700,87292,350,3,2,1,2
247,Il-14M,242,Shvetsov Ash-82T,18.54,339,0.22,612000,36,2000,1750,11604,320,3,1,1,2
9,CRJ 200,20,GE CF34-3B1,6.72,801,0.09,621621,50,2000,3500,41959,450,2,2,1,1
283,Tu-104A,261,Mikulin AM-3,13.65,765,0.16,627900,70,2000,2750,97325,320,2,2,1,3
341,Global 7500,319,General Electric Passport,8.37,897,0.06,630386,19,5800,14260,29943,400,2,4,2,2
119,CRJ 100LR,147,GE CF34-3A1,7.56,839,0.09,638581,50,2000,3710,43104,490,2,1,1,2
342,Global 8000,319,General Electric Passport,7.44,897,0.06,651042,17,5820,14631,30924,400,2,3,2,2
116,CRJ 200LR,20,GE CF34-3B1,6.72,801,0.09,659451,50,2000,3713,37918,470,2,1,1,2
212,DC-9-10,212,PW JT8D-7,13.44,893,0.18,659657,90,2000,2036,89054,340,2,2,1,2
273,F28-1000,268,RR RB183-2 "Spey" Mk555-15,10.2,908,0.12,660013,65,2000,2000,82502,330,2,2,1,3
220,An-74TK-100,217,Lotarev D-36-(3A) ,7.68,539,0.1,661308,52,5600,2750,67784,330,2,2,1,4
270,F27-400,265,RR Dart 7,17.1,412,0.24,680000,40,2000,1468,13123,360,2,2,1,3
329,4-0-4,311,PW R-2800-CB16,14.88,466,0.15,680000,40,1980,1800,32300,400,2,4,2,2
330,2-0-2,272,PW R-2800-CA18,19.57,510,0.16,680000,40,1565,2900,32300,400,2,4,2,1
181,Tu-134A,187,Soloviev D-30-II,11.0,799,0.14,686770,76,2000,2000,89280,380,2,2,1,4
282,Tu-104D,261,Mikulin AM-3,14.7,765,0.18,698913,85,2000,2750,108332,360,2,3,1,3
277,F28-6000,270,RR RB183-2 "Spey" Mk555-15H  ,9.1,767,0.12,707020,85,2000,1650,77772,400,2,2,1,3
197,DC-6,199,PW R2800-CA15,14.72,490,0.2,707147,56,2000,7376,127286,280,4,2,1,2
275,F28-3000,268,RR RB183-2 "Spey" Mk555-15,9.18,902,0.11,711521,65,2000,1900,85383,390,2,2,1,3
167,ATR 42-300,173,PW 120,19.08,524,0.22,714000,42,6500,1945,8289,340,2,1,1,2
105,Fokker 50,132,PW125B,6.79,623,0.09,718458,58,2000,2055,57477,380,2,2,1,3
103,Fokker 70,131,RR Tay Mk.620,9.45,817,0.11,725120,70,2000,2040,43507,490,2,2,1,2
281,Tu-104B,274,Mikulin AM-3M-500 ,15.84,795,0.2,742545,100,2000,2650,111382,350,2,3,1,4
268,F27-100,263,RR Dart 6 Mk.514-7,18.05,465,0.24,748000,44,2000,1315,13484,360,2,2,1,3
268,F27-100,262,RR Dart Mk 528,20.33,494,0.24,748000,44,2000,1315,13484,360,2,2,1,3
350,428JET,254,PW306B,14.56,710,0.24,748000,44,4530,1665,35530,400,2,5,2,2
249,Il-18B,244,Ivchenko Al-20,9.6,576,0.12,756132,84,2000,2560,117200,320,5,2,1,3
249,Il-18B,243,Kuznetsov NK-4,9.2,564,0.12,756132,84,2000,2560,117200,320,5,2,1,3
10,BAe146,21,Honeywell ALF 502R-5,9.3,675,0.12,762450,85,6500,2000,68621,330,2,2,1,1
248,Il-18A,243,Kuznetsov NK-4,8.28,564,0.11,771564,75,2000,2560,119592,360,5,2,1,3
343,B377 Stratocruiser,320,PW R-4360,29.0,573,0.3,788066,117,8600,6760,37433,400,2,9,3,9
25,DHC-8-Q400,43,PW150A,9.9,733,0.11,804752,70,2000,2522,38226,480,2,2,1,2
276,F28-4000,270,RR RB183-2 "Spey" Mk555-15H  ,9.1,767,0.12,814144,85,2000,1900,87520,350,2,2,1,3
276,F28-4000,269,RR RB183-2 "Spey" Mk555-15P,10.4,944,0.12,814144,85,2000,1900,87520,350,2,2,1,3
289,Caravelle IV-R,281,RA-29 Mk.533R,10.67,828,0.14,826463,80,7800,2300,119837,380,3,2,1,2
104,Fokker 70A,131,RR Tay Mk.620,9.45,817,0.11,828709,80,2000,2040,51794,490,2,2,1,2
288,Caravelle IV-N,280,RA-29 Mk.531 RA-29 Mk. 531B,10.34,760,0.14,844429,80,7800,2350,124553,320,3,2,1,2
216,DC-9-50,215,PW JT8D-17,13.16,889,0.18,847715,90,2000,2631,93249,380,2,2,1,2
198,DC-6B,200,PW R2800-CB17,17.44,567,0.2,854413,102,2000,4835,153794,210,4,2,1,2
337,F100,315,RR Tay Mk.650-15,20.68,694,0.16,861279,122,6000,4300,40911,400,2,5,2,6
214,DC-9-30,214,PW JT8D-15,13.44,871,0.18,865651,90,2000,2631,112535,380,2,2,1,2
215,DC-9-40,214,PW JT8D-15,13.44,871,0.18,892301,90,2000,2712,113768,370,2,2,1,2
352,Viscount,321,RR Dart 510,25.0,490,0.22,927749,75,5280,3040,10818,400,2,6,2,2
173,ATR 72-600,175,PW 127E,7.6,550,0.1,928466,74,6500,2800,20890,550,2,2,1,1
173,ATR 72-600,176,PW 127F,8.56,612,0.1,928466,74,6500,2800,20890,550,2,2,1,1
173,ATR 72-600,177,PW 127M,7.76,528,0.1,928466,74,6500,2800,20890,550,2,2,1,1
213,DC-9-21,213,PW JT8D-9,15.12,913,0.18,957060,90,2000,2977,129203,360,2,2,1,2
250,Il-18V,245,Ivchenko AI-20K,9.4,589,0.12,1024410,90,2000,3100,148539,320,5,2,1,3
89,ARJ21-700,116,General Electric CF34-10A,9.27,929,0.11,1028514,78,7500,2200,20570,510,2,3,1,2
106,Saab 2000,133,RR AE 2100,6.42,736,0.08,1033701,58,2000,2185,64606,460,2,2,1,2
284,Tu-110,275,Lyulka AL-7,17.44,898,0.2,1049234,100,2000,3450,162631,360,3,3,1,4
154,CRJ 701,168,GE CF34-8C1,9.36,878,0.11,1052956,70,2000,2655,47383,500,2,2,1,2
291,Caravelle 11R,282,P&W JT8D-7,10.4,896,0.12,1089317,99,7550,2300,141611,350,3,3,1,2
339,CV-880,316,GE CJ-805-3,21.12,979,0.22,1096733,110,8050,4636,52095,400,2,4,2,3
339,CV-880,317,GE-CJ-805-3B,22.66,1028,0.22,1096733,110,8050,4636,52095,400,2,4,2,3
274,F28-2000,268,RR RB183-2 "Spey" Mk555-15,10.2,908,0.12,1100175,79,2000,2743,132021,350,2,2,1,3
85,An-10,112,Ivchenko AI-20,14.98,727,0.18,1104705,100,6500,4075,165706,370,3,3,1,5
328,Falcon 2000LX,310,PW308C,23.1,1092,0.22,1104727,19,5436,7400,2379975,400,2,2,1,1
131,ERJ 145XR,159,RR AE-3007A1E,5.15,909,0.06,1129212,50,2000,3705,62107,490,2,2,1,2
90,ARJ21-900,116,General Electric CF34-10A,10.3,929,0.12,1130706,98,7900,2200,22614,510,2,2,1,3
150,Challenger 604,166,GE CF-34-3B,4.6,799,0.06,1143957,19,3780,9680,65778,450,2,1,1,1
152,CRJ 700,167,GE CF-34-8C1,8.82,793,0.11,1174846,68,2000,3121,52868,490,2,2,1,2
87,An-12,114,AI-20M,13.02,663,0.18,1192364,124,6500,3600,178855,350,5,3,2,5
87,An-12,113,Progress AI-20L,12.6,663,0.18,1192364,124,6500,3600,178855,350,5,3,2,5
86,An-10A,112,Ivchenko AI-20,14.98,727,0.18,1215176,110,6500,4075,182276,350,3,3,1,5
292,Caravelle 10B,282,P&W JT8D-7,11.44,924,0.14,1220219,105,7500,2650,167780,320,3,3,1,3
101,L-188 Electra,128,Allison 501-D13,12.48,593,0.16,1242421,127,2000,3450,186363,390,3,3,2,5
252,Il-18I,246,Ivchenko AI-20M,10.78,579,0.14,1266516,122,2000,3100,196310,350,5,3,2,3
155,CRJ 701ER,168,GE CF34-8C1,9.36,878,0.11,1271479,70,2000,3206,57217,490,2,2,1,2
290,Caravelle 10R,282,P&W JT8D-7,10.4,896,0.12,1322298,80,7500,3455,178510,360,3,2,1,2
165,CRJ 700NG,170,GE CF34-8C5B1,7.92,840,0.1,1335683,70,2000,2735,40070,460,2,2,1,2
157,CRJ 702,168,GE CF34-8C1,9.36,858,0.11,1347617,78,2000,3121,60643,450,2,2,1,2
158,CRJ 705,168,GE CF34-8C1,9.36,878,0.11,1352951,75,2000,3184,27059,510,2,2,1,2
336,727-100,313, PW JT8D-9,13.0,1009,0.17,1364217,131,8300,3056,64800,400,2,6,2,4
336,727-100,212,PW JT8D-7,12.48,916,0.17,1364217,131,8300,3056,64800,400,2,6,2,4
153,CRJ 700ER,167,GE CF-34-8C1,8.82,793,0.11,1383766,68,2000,3676,62269,470,2,2,1,2
327,Falcon 2000,309,GE CFE738-1-1B,18.62,1039,0.2,1393600,19,5436,5790,2156196,400,2,2,1,1
199,DC-7,201, R-3350-18EA1,17.12,575,0.2,1428866,99,2000,7410,235763,380,4,2,1,2
251,Il-18D,246,Ivchenko AI-20M,10.78,579,0.14,1439984,100,2000,6500,208798,380,5,2,1,3
156,CRJ 701LR,168,GE CF34-8C1,9.36,878,0.11,1470569,70,2000,3708,66176,500,2,2,1,2
164,CRJ 900NG,169,GE CF34-8C5,7.28,837,0.1,1498256,88,2000,2421,59930,470,2,2,1,2
91,ARJ21-700ER,116,General Electric CF34-10A,10.3,929,0.12,1513551,78,7800,3700,30271,510,2,2,1,3
34,B737-100,45,JT8D-7,12.12,795,0.15,1514699,118,7550,3440,193124,360,2,4,2,7
161,CRJ 900,169,GE CF34-8C5,8.19,836,0.11,1530636,86,2000,2956,61225,490,2,2,1,2
159,CRJ 705ER,168,GE CF34-8C1,9.36,878,0.11,1544590,75,2000,3635,30892,550,2,2,1,2
221,An-74TK-300,218,Lotarev D-36-(4A) ,5.7,582,0.08,1550016,60,7500,3600,69751,480,2,2,1,2
184,Tu-334-200,188,D436-T2,9.72,828,0.11,1553460,126,2000,2200,77673,500,2,3,2,3
200,DC-7B,202,R-3350-18EA1,17.28,609,0.2,1558217,100,2000,8000,257106,340,4,2,1,2
160,CRJ 705LR,168,GE CF34-8C1,9.36,878,0.11,1573060,75,2000,3702,31461,550,2,2,1,2
241,B737-200C,212,PW JT8D-7,13.44,772,0.18,1580983,110,7550,4622,201575,350,2,3,2,5
241,B737-200C,213,PW JT8D-9,15.12,795,0.18,1580983,110,7550,4622,201575,350,2,3,2,5
241,B737-200C,235,PW JT8D-9A,14.84,787,0.18,1580983,110,7550,4622,201575,350,2,3,2,5
346,Superjet 100-75,44,SaM146,19.26,1016,0.13,1593374,78,4970,2900,28185,400,2,5,2,3
140,ERJ 190-200,34,GE CF34-10E,10.1,870,0.12,1598528,122,2000,2593,59945,500,2,2,2,2
26,Superjet 100-95,44,SaM146,9.63,839,0.11,1610270,98,2000,2950,32205,500,2,2,1,2
185,Tu-334-220,189,BR715-56,8.19,799,0.11,1610294,126,2000,2200,80515,480,2,3,2,3
345,Superjet 100-60,44,SaM146,17.12,1016,0.11,1642969,68,4900,3204,30541,400,2,4,2,3
135,ERJ 170-200,160,GE CF34-8E,9.54,890,0.11,1734433,88,2000,3334,69377,470,2,2,1,2
293,Caravelle 12,283,P&W JT8D-9,13.65,924,0.16,1740539,140,7600,3465,208865,340,3,3,2,3
186,Tu-334-100,190,D-436T-1,8.1,795,0.11,1800602,102,2000,3150,90030,450,2,3,1,3
100,L-1049G Super Constellation,127,Wright R-3350-DA3 Turbo Compound,25.2,596,0.3,1802354,95,2000,8700,306400,390,4,2,1,4
201,DC-7C,201, R-3350-18EA1,17.12,560,0.2,1806145,105,2000,9070,298014,320,4,2,1,2
201,DC-7C,203,R-3350-18EA4    ,15.2,499,0.2,1806145,105,2000,9070,298014,320,4,2,1,2
166,CRJ 1000,171,GE CF34-8C5A1,8.32,876,0.1,1819929,100,5499,2760,54598,450,2,2,1,2
166,CRJ 1000,172,GE CF34-8C5A2,7.44,802,0.1,1819929,100,5499,2760,54598,450,2,2,1,2
162,CRJ 900ER,169,GE CF34-8C5,8.19,807,0.11,1823606,90,2000,3488,72944,460,2,3,1,2
132,ERJ 170-100,160,GE CF34-8E,8.48,890,0.1,1839550,80,2000,3334,78181,460,2,2,1,2
138,ERJ 190-100,34,GE CF34-10E,10.1,870,0.12,1853174,110,2000,3334,64861,470,2,2,1,2
45,B737-500,57,CFM-56-3B-1,11.7,717,0.16,1856353,123,7550,4449,148508,370,2,5,2,6
242,B737-200Adv,214,PW JT8D-15,12.48,741,0.16,1893733,102,7550,5473,227248,390,2,3,1,5
242,B737-200Adv,134,PW JT8D-15A,14.17,873,0.16,1893733,102,7550,5473,227248,390,2,3,1,5
242,B737-200Adv,215,PW JT8D-17,12.22,772,0.16,1893733,102,7550,5473,227248,390,2,3,1,5
242,B737-200Adv,237,PW JT8D-17A,12.09,733,0.16,1893733,102,7550,5473,227248,390,2,3,1,5
242,B737-200Adv,238,PW JT8D-17AR,13.39,858,0.16,1893733,102,7550,5473,227248,390,2,3,1,5
242,B737-200Adv,236,PW JT8D-17R,11.83,756,0.16,1893733,102,7550,5473,227248,390,2,3,1,5
231,MD-87,226,PW JT8D-217C,13.58,738,0.18,1995393,139,2000,4440,209516,400,2,3,2,3
136,ERJ 170-200LR,160,GE CF34-8E,9.54,890,0.11,2023158,88,2000,3889,80926,470,2,2,1,2
141,ERJ 190-200LR,34,GE CF34-10E,10.1,870,0.12,2055338,122,2000,3334,61660,490,2,2,2,2
163,CRJ 900LR,169,GE CF34-8C5,8.19,807,0.11,2092337,90,2000,4002,83693,500,2,3,1,2
133,ERJ 170-100LR,160,GE CF34-8E,8.48,890,0.1,2145774,80,2000,3889,80467,470,2,2,1,2
6,MD80,11,P&W JT8D-209,16.96,819,0.2,2161616,130,2000,6000,210758,340,2,4,2,3
6,MD80,12,P&W JT8D-219,17.44,867,0.2,2161616,130,2000,6000,210758,340,2,4,2,3
137,ERJ 170-200AR,160,GE CF34-8E,8.48,890,0.1,2172603,85,2000,3706,81473,460,2,2,1,1
107,B737-200,134,PW JT8D-15A,13.08,957,0.15,2217362,130,7550,4170,299344,350,2,4,2,7
244,B717-200,240,RR BR715-A1-30,8.64,761,0.11,2238611,134,6450,3815,117527,500,2,3,1,3
244,B717-200,241,RR BR715-C1-30,8.46,761,0.11,2238611,134,6450,3815,117527,500,2,3,1,3
228,MD-81,224,PW JT8D-209,17.44,819,0.2,2296357,172,2000,2910,241117,340,2,3,2,3
182,Tu-334-100D,188,D436-T2,9.72,828,0.11,2343641,102,2000,4100,117182,450,2,3,1,3
139,ERJ 190-100LR,34,GE CF34-10E,10.1,870,0.12,2367883,110,2000,4260,76956,490,2,2,1,2
46,B737-600,53,CFM 56-7,11.4,761,0.15,2460985,110,7550,5648,129202,480,2,3,1,4
108,B737-300,135, CFM56-3       ,12.0,795,0.15,2464401,128,7550,4707,215635,360,2,4,2,6
19,ERJ 190-100AR,34,GE CF34-10E,10.1,870,0.12,2472381,110,2000,4448,86533,490,2,2,1,1
134,ERJ 170-100AR,160,GE CF34-8E,7.42,890,0.09,2512492,78,2000,3892,69094,500,2,2,1,1
183,Tu-334-120D,189,BR715-56,7.28,733,0.1,2600869,102,2000,4100,130043,460,2,3,1,3
302,C S100,290,PW1519G,13.2,904,0.15,2697150,110,4449,5463,53943,550,2,4,2,4
302,C S100,291,PW1521G,12.72,854,0.15,2697150,110,4449,5463,53943,550,2,4,2,4
302,C S100,292,PW1524G,12.96,904,0.15,2697150,110,4449,5463,53943,550,2,4,2,4
142,ERJ 190-200AR,34,GE CF34-10E,9.09,870,0.11,2825347,120,2000,4077,84760,500,2,2,2,1
229,MD-88,225,PW JT8D-217A,17.44,908,0.2,2998679,172,2000,3800,314861,340,2,3,2,3
229,MD-88,226,PW JT8D-217C,15.52,738,0.2,2998679,172,2000,3800,314861,340,2,3,2,3
