12,Cessna 172,23,Lycomming IO-360-L2A,3.76,221,0.05,51000,3,2500,1000,2341,400,1,0,1,1
229,MD-88,227,PW JT8D-219,14.88,746,0.2,2998679,172,2000,3800,314861,340,2,3,2,3
232,MD-90-30,228,IAE V2525-D5,14.88,738,0.2,3049783,172,2000,3860,198236,470,2,3,2,3
232,MD-90-30,229,IAE V2528-D5,17.44,909,0.2,3049783,172,2000,3860,198236,470,2,3,2,3
43,B737-700C,55,CFM56-7,11.11,831,0.14,3118288,120,7550,5940,171506,480,2,2,2,3
309,E175-E2,295,PW1715G,11.33,965,0.14,3197562,80,4265,3820,63951,500,2,2,1,1
322,A220-100,290,PW1519G,11.0,949,0.09,3234528,135,4790,5750,153640,400,2,3,3,2
322,A220-100,291,PW1521G,10.6,897,0.09,3234528,135,4790,5750,153640,400,2,3,3,2
322,A220-100,292,PW1524G,10.8,949,0.09,3234528,135,4790,5750,153640,400,2,3,3,2
322,A220-100,306,PW1525G,10.6,966,0.09,3234528,135,4790,5750,153640,400,2,3,3,2
44,B737-400,56,CFM-56-3B-2,14.0,733,0.18,3282313,159,7550,4010,270791,330,2,4,2,5
310,E190-E2,296,PW1919G,11.77,930,0.14,3387562,97,4314,3820,67751,510,2,2,1,1
310,E190-E2,297,PW1921G,10.78,843,0.14,3387562,97,4314,3820,67751,510,2,2,1,1
310,E190-E2,298,PW1922G,11.11,904,0.14,3387562,97,4314,3820,67751,510,2,2,1,1
310,E190-E2,299,PW1923G,10.67,783,0.14,3387562,97,4314,3820,67751,510,2,2,1,1
331,Spacejet M90,295,PW1715G,12.36,1123,0.12,3387562,92,5710,3770,10374061,400,2,5,2,2
233,MD-90-30ER,228,IAE V2525-D5,14.88,738,0.2,3495399,172,2000,4424,227201,450,2,3,2,3
233,MD-90-30ER,229,IAE V2528-D5,17.44,909,0.2,3495399,172,2000,4424,227201,450,2,3,2,3
177,CL-44D,183,RR Tyne 515/50,13.13,710,0.16,3613052,160,8050,4855,523893,340,3,3,2,4
230,MD-83,227,PW JT8D-219,14.88,746,0.2,3661545,172,2000,4640,384462,380,2,3,2,3
234,MD-90-50,229,IAE V2528-D5,17.44,909,0.2,4076912,172,2000,5160,264999,450,2,3,2,3
41,B737-700,53,CFM 56-7,10.45,761,0.14,4085576,149,7550,6230,214493,500,2,4,2,3
347,Superjet 100-95LR,44,SaM146,20.33,1016,0.15,4114953,98,6730,4578,52960,400,2,6,3,3
243,B707,239,PW JT3D,18.36,1006,0.22,4169974,144,6450,9913,677621,360,2,4,2,6
311,E195-E2,296,PW1919G,13.91,930,0.16,4216798,120,4593,3820,84336,550,2,3,1,2
311,E195-E2,297,PW1921G,12.74,843,0.16,4216798,120,4593,3820,84336,550,2,3,1,2
311,E195-E2,298,PW1922G,13.13,904,0.16,4216798,120,4593,3820,84336,550,2,3,1,2
311,E195-E2,299,PW1923G,12.61,783,0.16,4216798,120,4593,3820,84336,550,2,3,1,2
33,A318-100,10,CFM56-5,8.4,834,0.1,4380431,117,6500,6020,175217,450,2,3,2,3
33,A318-100,49,PW6122A,7.44,764,0.1,4380431,117,6500,6020,175217,450,2,3,2,3
3,B737-800,8,CFM56-7B27,9.4,725,0.12,4407858,184,7550,7000,231413,470,2,4,2,2
187,Tu-154M,47,Soloviev D-30KU-154,13.02,893,0.18,4514400,180,2000,4000,395010,320,2,4,2,5
333,MC-21-200,312,PW1400G,14.42,1095,0.13,4522716,162,6400,5000,214829,400,2,7,3,3
334,MC-21-300,312,PW1400G,17.51,1095,0.14,4552276,198,6600,5000,216233,400,2,8,3,3
202,DC-8-10,204,PW JT3C-6,19.62,902,0.22,4812350,160,2000,7410,733883,380,3,3,2,3
27,B727-200,45,JT8D-7,15.15,972,0.19,4883110,189,6450,4450,671428,340,3,8,2,5
303,C S300,291,PW1521G,14.84,854,0.18,4984356,135,4800,5463,99687,500,2,6,2,4
303,C S300,292,PW1524G,15.12,904,0.18,4984356,135,4800,5463,99687,500,2,6,2,4
332,Spacejet M100,295,PW1715G,13.39,1123,0.14,5071399,88,5770,3540,8600891,400,2,5,2,2
4,A319-200,10,CFM56-5,8.4,834,0.1,5093525,117,6850,7000,292878,470,2,3,2,2
4,A319-200,9,IAE V2500,7.76,756,0.1,5093525,117,6850,7000,292878,470,2,3,2,2
29,Tu-154,47,Soloviev D-30KU-154,14.88,893,0.2,5107721,180,2000,5280,600157,390,3,8,2,4
206,DC-8-61,209,PW JT3D-3B,18.43,852,0.24,5189932,210,2000,6035,687666,380,3,4,2,4
344,MC-21-400,312,PW1400G,19.57,1095,0.16,5204503,230,6800,5500,247214,400,2,9,4,4
203,DC-8-20,205,PW JT4A-9,18.18,876,0.22,5256539,170,2000,7410,801622,320,3,3,2,3
50,B737-900,55,CFM56-7,10.1,836,0.12,5535200,177,7550,3815,193732,470,2,4,2,2
323,A220-300,290,PW1519G,13.2,949,0.1,5619831,160,4900,6110,266942,400,2,5,3,4
323,A220-300,291,PW1521G,12.72,897,0.1,5619831,160,4900,6110,266942,400,2,5,3,4
323,A220-300,292,PW1524G,12.96,949,0.1,5619831,160,4900,6110,266942,400,2,5,3,4
323,A220-300,306,PW1525G,12.72,966,0.1,5619831,160,4900,6110,266942,400,2,5,3,4
42,B737-700ER,54,CFM56-7B,10.78,770,0.14,5656525,126,7550,10200,169696,460,2,2,2,3
209,DC-8-71,211,CFM56-2C5,17.67,807,0.24,5850306,210,2000,7035,541153,370,3,4,2,4
298,Tu-204-300,249,Aviadvigatel PS-90A,12.74,833,0.16,5991344,164,2000,5800,359481,490,3,6,2,4
190,Tu-204-120,192,RB.211-535E4,11.44,834,0.14,6137208,210,2000,4100,383576,480,2,4,2,4
340,CV-990A,318,GE CJ-805-23B,23.04,999,0.25,6211896,149,5350,5785,13120065,400,2,5,2,3
253,Il-62,247,Kuznetsov NK84,18.02,892,0.21,6302498,186,2000,7550,819325,380,5,4,2,4
191,Tu-204-100,191,PS-90А,10.78,729,0.14,6436584,210,2000,4300,402287,470,2,4,2,4
189,Tu-214,191,PS-90А,10.78,729,0.14,6497956,210,2000,4341,406122,490,2,4,2,5
325,C919,307,LEAP-1C,11.44,979,0.12,6517748,168,5200,5555,309593,400,2,3,1,4
204,DC-8-40,206,PW JT4A-11,17.51,915,0.21,6669034,176,2000,8230,1017028,360,3,3,2,3
204,DC-8-40,207,RR Conway,18.7,915,0.21,6669034,176,2000,8230,1017028,360,3,3,2,3
5,A320-200,10,CFM56-5,11.55,880,0.14,6770196,164,7000,5700,524690,360,2,4,2,2
5,A320-200,9,IAE V2500,10.67,798,0.14,6770196,164,7000,5700,524690,360,2,4,2,2
109,DC-10-10,136,GE CF6-6D,20.33,1007,0.24,6806411,250,2000,6436,816769,360,3,8,2,5
321,A319NEO,305, PW PW1100G,11.0,949,0.08,6845472,160,6000,6950,325160,400,2,5,2,4
321,A319NEO,304,LEAP-1A,10.45,812,0.08,6845472,160,6000,6950,325160,400,2,5,2,4
32,B757-300,25,PW2037,15.81,841,0.21,7002640,243,7800,6421,367639,470,2,9,2,5
32,B757-300,26,PW2040,15.3,773,0.21,7002640,243,7800,6421,367639,470,2,9,2,5
32,B757-300,27,PW2043,18.36,867,0.21,7002640,243,7800,6421,367639,470,2,9,2,5
32,B757-300,24,RR RB211,17.0,799,0.21,7002640,243,7800,6421,367639,470,2,9,2,5
254,Il-62M,248,Soloviev D30KU,16.32,932,0.2,7065274,168,2000,8850,847833,390,5,4,2,4
71,B767-200,94,CF6-80A,18.19,1013,0.21,7882711,224,7800,7300,807978,320,2,7,2,4
71,B767-200,95,CF6-80C3 ,17.68,931,0.21,7882711,224,7800,7300,807978,320,2,7,2,4
71,B767-200,96,JT9D-7R4,15.81,894,0.21,7882711,224,7800,7300,807978,320,2,7,2,4
71,B767-200,93,PW 4000,17.85,949,0.21,7882711,224,7800,7300,807978,320,2,7,2,4
16,A321-200,10,CFM56-5,18.9,834,0.15,8154432,220,7250,6000,509652,500,2,4,2,2
16,A321-200,9,IAE V2500,17.46,756,0.15,8154432,220,7250,6000,509652,500,2,4,2,2
255,Il-62MK,248,Soloviev D30KU,18.36,943,0.22,8204625,195,2000,10000,840974,340,5,4,2,4
326,Dassault Mercure,308,PWJT9D-25W,25.22,832,0.25,8434010,150,2000,1700,20615,400,2,4,2,1
207,DC-8-62,209,PW JT3D-3B,18.43,855,0.24,8696462,220,2000,9620,1130540,400,3,4,2,4
48,B737-900ER,55,CFM56-7,11.11,831,0.14,9225912,215,7550,5925,507425,500,2,5,2,2
205,DC-8-50,208,PW JT3D-3,16.49,843,0.21,9354363,179,2000,11260,1426540,360,3,3,2,3
13,B757-200,25,PW2037,11.16,841,0.15,9723701,200,7800,7222,899442,370,2,5,2,3
13,B757-200,26,PW2040,10.8,773,0.15,9723701,200,7800,7222,899442,370,2,5,2,3
13,B757-200,27,PW2043,12.96,867,0.15,9723701,200,7800,7222,899442,370,2,5,2,3
13,B757-200,24,RR RB211,12.0,799,0.15,9723701,200,7800,7222,899442,370,2,5,2,3
210,DC-8-72,211,CFM56-2C5,16.74,807,0.22,9830403,220,2000,10620,909312,400,3,4,2,4
47,A300B2-200,59, PW JT9D-9,16.38,762,0.22,11605297,269,7625,3430,1305596,350,3,9,2,5
47,A300B2-200,58,CF6-50C,19.08,863,0.22,11605297,269,7625,3430,1305596,350,3,9,2,5
21,B767-200ER,37,GE CF6-80C2,16.32,995,0.2,14114834,224,7800,12200,1305622,350,2,7,2,4
21,B767-200ER,36,PW4094,17.6,976,0.2,14114834,224,7800,12200,1305622,350,2,7,2,4
300,A320-NEO,287,CFM LEAP-X,7.7,884,0.09,14770196,164,7000,7000,295404,540,2,4,2,2
300,A320-NEO,288,PW PW1100G,7.07,892,0.09,14770196,164,7000,7000,295404,540,2,4,2,2
39,A340-200,16,CFM56-5C2,18.54,931,0.22,15688189,239,9810,14800,1019732,500,2,8,2,5
39,A340-200,17,CFM56-5C3,18.18,949,0.22,15688189,239,9810,14800,1019732,500,2,8,2,5
39,A340-200,18,CFM56-5C4,18.0,869,0.22,15688189,239,9810,14800,1019732,500,2,8,2,5
313,B737 MAX 7,286,CFM LEAP-1B,7.21,880,0.09,17346513,160,7300,6850,346930,550,2,3,2,2
312,B737 MAX 8,286,CFM LEAP-1B,7.21,880,0.09,18011300,180,7500,6500,360226,520,2,3,2,2
299,B737 MAX 9,286,CFM LEAP-1B,7.21,880,0.09,18849600,200,7550,7000,376992,500,2,4,2,2
17,B787-8,32,GE GEnx,14.4,812,0.2,19411920,250,9000,14500,679417,450,2,8,2,2
17,B787-8,31,RR Trent 1000,15.2,821,0.2,19411920,250,9000,14500,679417,450,2,8,2,2
314,B737 MAX 10,286,CFM LEAP-1B,7.21,880,0.1,19649600,225,7600,7000,400000,450,2,5,2,2
49,A300B4-200,59, PW JT9D-9,16.38,762,0.22,21315852,269,7625,6300,1971716,330,3,9,2,5
49,A300B4-200,58,CF6-50C,19.08,863,0.22,21315852,269,7625,6300,1971716,330,3,9,2,5
306,A321-NEO,287,CFM LEAP-X,11.0,884,0.12,22760999,189,7250,7250,455220,550,2,4,2,2
306,A321-NEO,288,PW PW1100G,10.1,892,0.12,22760999,189,7250,7250,455220,550,2,4,2,2
72,B767-300,94,CF6-80A,20.33,944,0.24,23356202,269,7800,7300,2102058,390,2,9,2,5
72,B767-300,95,CF6-80C3 ,19.76,868,0.24,23356202,269,7800,7300,2102058,390,2,9,2,5
72,B767-300,96,JT9D-7R4,17.67,833,0.24,23356202,269,7800,7300,2102058,390,2,9,2,5
72,B767-300,93,PW 4000,19.95,885,0.24,23356202,269,7800,7300,2102058,390,2,9,2,5
208,DC-8-63,210,PW JT3D-7,17.86,883,0.24,24540066,259,2000,7600,3128858,350,3,4,2,4
110,DC-10-15,137,GE CF6-50C2F,16.74,853,0.22,24540516,260,2000,7000,2331349,320,2,9,2,4
51,A300-600,60,CF6-80C2A1,18.02,962,0.21,24683135,267,7625,6670,2098066,330,2,9,2,5
51,A300-600,61,CF6-80C2A5,15.47,813,0.21,24683135,267,7625,6670,2098066,330,2,9,2,5
51,A300-600,62,PW-4156,17.0,813,0.21,24683135,267,7625,6670,2098066,330,2,9,2,5
51,A300-600,63,PW-4158,17.17,980,0.21,24683135,267,7625,6670,2098066,330,2,9,2,5
30,L-1011-200,48,RR RB211-524B,17.28,837,0.22,24777200,263,2000,7420,2663549,370,3,9,2,4
53,A310-200,67,CF6-80A3,17.12,918,0.2,27466560,280,7000,6800,2540657,340,2,10,2,5
53,A310-200,68,CF6-80C2A2,15.68,765,0.2,27466560,280,7000,6800,2540657,340,2,10,2,5
53,A310-200,69,CF6-80C2A8,14.88,816,0.2,27466560,280,7000,6800,2540657,340,2,10,2,5
53,A310-200,66,JT9D-7R4D1,17.28,935,0.2,27466560,280,7000,6800,2540657,340,2,10,2,5
53,A310-200,70,PW 4152,16.8,918,0.2,27466560,280,7000,6800,2540657,340,2,10,2,5
53,A310-200,64,PW 4156,15.68,807,0.2,27466560,280,7000,6800,2540657,340,2,10,2,5
52,A300-600R,60,CF6-80C2A1,18.02,962,0.21,27773153,267,7625,7505,2152419,370,2,9,2,6
52,A300-600R,61,CF6-80C2A5,15.47,813,0.21,27773153,267,7625,7505,2152419,370,2,9,2,6
52,A300-600R,64,PW 4156,16.66,831,0.21,27773153,267,7625,7505,2152419,370,2,9,2,6
52,A300-600R,65,PW 4158,17.17,945,0.21,27773153,267,7625,7505,2152419,370,2,9,2,6
211,DC-8-73,211,CFM56-2C5,16.74,807,0.22,28278818,259,2000,8650,2615791,370,3,4,2,4
315,A321-XLR,287,CFM LEAP-X,15.4,911,0.16,29990999,220,7500,8900,510000,500,2,4,2,2
315,A321-XLR,288,PW PW1100G,14.14,919,0.16,29990999,220,7500,8900,510000,500,2,4,2,2
256,Il-96-300,249,Aviadvigatel PS-90A,23.52,833,0.3,31671000,300,2000,11500,2454503,370,3,10,2,5
351,L-1011-500,48,RR RB211-524B,19.2,876,0.25,33120715,315,9400,9900,1573234,400,2,9,4,4
36,B767-300ER,37,GE CF6-80C2,20.4,927,0.25,33435451,269,7800,11065,2674836,370,2,9,2,5
36,B767-300ER,36,PW4094,22.0,910,0.25,33435451,269,7800,11065,2674836,370,2,9,2,5
36,B767-300ER,51,RR RB211-524H,20.2,936,0.25,33435451,269,7800,11065,2674836,370,2,9,2,5
37,B767-400ER,37,GE CF6-80C2,21.42,927,0.26,33694208,304,7800,10415,2695537,360,2,10,2,5
37,B767-400ER,36,PW4094,23.1,910,0.26,33694208,304,7800,10415,2695537,360,2,10,2,5
111,DC-10-30,138,GE CF6-50C,19.4,871,0.25,36409376,320,2000,9493,4278102,400,3,10,2,5
55,A310-300,67,CF6-80A3,17.12,918,0.2,38776320,280,6000,9600,3295987,340,2,9,2,5
55,A310-300,68,CF6-80C2A2,15.68,765,0.2,38776320,280,6000,9600,3295987,340,2,9,2,5
55,A310-300,69,CF6-80C2A8,14.88,816,0.2,38776320,280,6000,9600,3295987,340,2,9,2,5
55,A310-300,66,JT9D-7R4D1,17.28,935,0.2,38776320,280,6000,9600,3295987,340,2,9,2,5
55,A310-300,70,PW 4152,16.8,918,0.2,38776320,280,6000,9600,3295987,340,2,9,2,5
55,A310-300,64,PW 4156,15.68,807,0.2,38776320,280,6000,9600,3295987,340,2,9,2,5
258,Il-96-400,251,Aviadvigatel PS-90A1,27.72,809,0.35,40441348,436,2000,10000,2224274,460,3,13,4,7
335,747SP,75,PW JT9D7A,20.24,980,0.26,40824000,350,7545,10800,1939140,400,3,11,2,6
335,747SP,76,PW JT9D7F,20.24,970,0.26,40824000,350,7545,10800,1939140,400,3,11,2,6
335,747SP,3,RR RB211-524,21.78,990,0.26,40824000,350,7545,10800,1939140,400,3,11,2,6
335,747SP,48,RR RB211-524B,21.12,980,0.26,40824000,350,7545,10800,1939140,400,3,11,2,6
7,A330-300,13,CF6-80E1,16.74,801,0.22,43330073,335,9090,10000,3033105,450,2,11,2,2
7,A330-300,14,PW4000,18.0,862,0.22,43330073,335,9090,10000,3033105,450,2,11,2,2
7,A330-300,15,RR Trent 700,19.26,958,0.22,43330073,335,9090,10000,3033105,450,2,11,2,2
38,A330-200,13,CF6-80E1,15.81,801,0.21,43631874,253,9090,12500,2290673,460,2,8,2,4
38,A330-200,14,PW4000,17.0,862,0.21,43631874,253,9090,12500,2290673,460,2,8,2,4
38,A330-200,15,RR Trent 700,18.19,958,0.21,43631874,253,9090,12500,2290673,460,2,8,2,4
61,B747-100,77,GE CF645A2,23.32,937,0.28,44393752,366,10250,9800,5660203,370,3,11,2,8
61,B747-100,75,PW JT9D7A,20.24,875,0.28,44393752,366,10250,9800,5660203,370,3,11,2,8
61,B747-100,76,PW JT9D7F,20.24,866,0.28,44393752,366,10250,9800,5660203,370,3,11,2,8
257,Il-96M,250,PW 2000,24.96,841,0.32,46495680,370,2000,12800,3022219,460,3,11,2,6
112,DC-10-40,141, PW  JT9D-49A,21.8,926,0.25,46926501,360,2000,9322,5396548,330,3,11,2,5
112,DC-10-40,140, PWJT9D-25W,21.2,971,0.25,46926501,360,2000,9322,5396548,330,3,11,2,5
112,DC-10-40,139,PW JT9D-59A,21.8,935,0.25,46926501,360,2000,9322,5396548,330,3,11,2,5
8,A340-300,16,CFM56-5C2,20.6,931,0.25,55469568,335,10200,14000,3605522,470,2,10,2,2
8,A340-300,17,CFM56-5C3,20.2,949,0.25,55469568,335,10200,14000,3605522,470,2,10,2,2
8,A340-300,18,CFM56-5C4,20.0,869,0.25,55469568,335,10200,14000,3605522,470,2,10,2,2
8,A340-300,19,CFM56-5C4P,21.4,1003,0.25,55469568,335,10200,14000,3605522,470,2,10,2,2
227,MD-11C,42,GE CF6-80C2D1F,23.28,788,0.3,56273548,410,2000,12435,4642568,350,3,13,4,5
227,MD-11C,222,PW 4460,25.92,954,0.3,56273548,410,2000,12435,4642568,350,3,13,4,5
227,MD-11C,223,PW 4462,21.84,849,0.3,56273548,410,2000,12435,4642568,350,3,13,4,5
24,MD-11,42,GE CF6-80C2D1F,23.28,788,0.3,57269139,410,2000,12655,4724704,370,3,13,4,5
24,MD-11,40,PW4460,24.48,928,0.3,57269139,410,2000,12655,4724704,370,3,13,4,5
24,MD-11,41,PW4462,25.2,919,0.3,57269139,410,2000,12655,4724704,370,3,13,4,5
62,B747-200B,79,CF6-50E2,21.34,839,0.28,57530678,366,10250,12700,7047508,360,3,11,2,8
62,B747-200B,78,JT9D-7R4J2,21.34,821,0.28,57530678,366,10250,12700,7047508,360,3,11,2,8
62,B747-200B,80,RB211-524D4,21.34,821,0.28,57530678,366,10250,12700,7047508,360,3,11,2,8
226,MD-11ER,42,GE CF6-80C2D1F,23.28,788,0.3,60676778,410,2000,13408,3792299,450,3,13,4,5
226,MD-11ER,222,PW 4460,25.92,954,0.3,60676778,410,2000,13408,3792299,450,3,13,4,5
226,MD-11ER,223,PW 4462,21.84,849,0.3,60676778,410,2000,13408,3792299,450,3,13,4,5
73,B777-200,99,GE90-77B ,17.46,814,0.22,60803647,400,9000,9695,3648219,470,2,11,3,3
73,B777-200,97,PW 4077,17.82,823,0.22,60803647,400,9000,9695,3648219,470,2,11,3,3
73,B777-200,98,Trent 877,18.54,950,0.22,60803647,400,9000,9695,3648219,470,2,11,3,3
58,A350-800,46,RR Trent XWB,15.98,859,0.21,62240270,270,8760,14500,1400406,530,2,9,2,3
63,B747-300,82,CF6-80C2B1,20.68,884,0.28,63231515,412,10250,12400,6165073,370,3,13,4,6
63,B747-300,81,JT9D-7R4G2,22.66,973,0.28,63231515,412,10250,12400,6165073,370,3,13,4,6
63,B747-300,80,RB211-524D4,21.34,821,0.28,63231515,412,10250,12400,6165073,370,3,13,4,6
15,B777-200LR,29,GE90-110B,17.86,877,0.24,65912406,300,11000,14500,2142153,490,2,10,2,3
15,B777-200LR,30,GE90-115B,19.19,986,0.24,65912406,300,11000,14500,2142153,490,2,10,2,3
40,A340-500,52,RR Trent 553,17.1,861,0.24,66262163,313,10200,14500,2816142,480,2,10,2,4
31,B777-300ER,30,GE90-115B,19.19,1035,0.24,68243786,350,11000,14685,2900361,460,2,11,2,3
20,A340-600,35,RR Trent 556,20.68,870,0.28,69887329,380,10200,14630,3144930,460,2,11,2,2
67,B787-9,32,GE GEnx,14.4,812,0.2,69997851,290,9000,14500,2449925,500,2,10,2,2
67,B787-9,31,RR Trent 1000,15.2,821,0.2,69997851,290,9000,14500,2449925,500,2,10,2,2
28,A350-900,46,RR Trent XWB,15.98,859,0.21,70503048,314,8760,14500,1410061,550,2,10,2,3
68,B747-400C,83,CF6-80C2B5F,19.32,819,0.26,72722924,410,10250,13360,5454219,370,3,13,4,5
68,B747-400C,1,PW4062,20.16,882,0.26,72722924,410,10250,13360,5454219,370,3,13,4,5
68,B747-400C,89,RB211-524H2-T,22.05,1010,0.26,72722924,410,10250,13360,5454219,370,3,13,4,5
320,B787-10,303,General Electric GEnx,18.62,859,0.21,72795638,440,8000,12000,3457793,400,3,11,3,10
320,B787-10,31,RR Trent 1000,18.05,859,0.21,72795638,440,8000,12000,3457793,400,3,11,3,10
60,A350-1000,46,RR Trent XWB,15.98,859,0.21,77538384,350,8760,14800,1550768,500,2,11,2,3
304,B777-8X,293,GE9X,19.6,950,0.25,77983382,350,9000,16100,1559668,500,2,15,6,16
69,B747-400D,91,CF6-80C2B1F,20.24,846,0.28,80125136,568,10250,2905,5608760,500,3,14,6,5
69,B747-400D,90,PW 4062,23.98,1010,0.28,80125136,568,10250,2905,5608760,500,3,14,6,5
59,A350-900R,46,RR Trent XWB,15.98,859,0.21,82723576,314,8760,14500,1654472,520,2,10,2,3
74,B777-200ER,102,GE90-94B ,17.67,841,0.24,84172921,400,11000,14260,4629511,480,2,11,3,3
74,B777-200ER,100,PW 4090,17.86,859,0.24,84172921,400,11000,14260,4629511,480,2,11,3,3
74,B777-200ER,101,Trent 895,19.19,1013,0.24,84172921,400,11000,14260,4629511,480,2,11,3,3
307,A330-800neo,294,RR Trent 7000,12.0,800,0.15,85325684,406,9500,13900,1706514,510,2,10,2,3
75,B777-300,105,GE 90-94B,17.67,877,0.24,89987157,451,9000,11135,4949294,450,2,13,5,3
75,B777-300,103,PW 4098,19.0,823,0.24,89987157,451,9000,11135,4949294,450,2,13,5,3
75,B777-300,104,Trent 892,18.62,832,0.24,89987157,451,9000,11135,4949294,450,2,13,5,3
305,B777-9X,293,GE9X,21.56,931,0.28,91150989,406,9000,14500,1823020,540,2,15,6,16
1,B747-400,2,GE CF6-80C2b5F,21.21,946,0.26,92136845,416,10250,14500,7140605,330,2,13,4,4
1,B747-400,4,PW4056,22.89,982,0.26,92136845,416,10250,14500,7140605,330,2,13,4,4
1,B747-400,1,PW4062,20.16,866,0.26,92136845,416,10250,14500,7140605,330,2,13,4,4
1,B747-400,3,RR RB211-524,20.79,884,0.26,92136845,416,10250,14500,7140605,330,2,13,4,4
64,B747-400ER,83,CF6-80C2B5F,19.32,803,0.26,97556659,416,10250,14500,4146158,450,2,13,4,5
64,B747-400ER,1,PW4062,20.16,866,0.26,97556659,416,10250,14500,4146158,450,2,13,4,5
308,A330-900neo,294,RR Trent 7000,13.0,800,0.16,109315468,440,9950,12130,2186309,510,2,10,2,3
35,B747-8,50,GEnx-2B67,21.84,1096,0.26,121097727,467,10250,14815,4238420,500,2,13,6,5
76,B777-300LR,106,GE 90-110B1,21.63,1026,0.26,131844032,451,11000,14500,5273761,460,2,13,5,3
2,A380-800,5,GP7270,22.89,963,0.26,215629503,600,9680,14500,6468885,450,2,18,6,16
2,A380-800,6,RR Trent 970,18.9,916,0.26,215629503,600,9680,14500,6468885,450,2,18,6,16
2,A380-800,7,RR Trent 972,22.26,1048,0.26,215629503,600,9680,14500,6468885,450,2,18,6,16
14,Concorde,28,RR/SNECMA Olympus 593 MK610 Afterburning,48.88,1932,0.65,407808000,120,11800,7500,43839360,330,4,15,2,25