2-0-2,1565,2900
328-100,4485,1310
328-310JET,4485,1980
4-0-4,1980,1800
428JET,4530,1665
747SP,7545,10800
A220-100,4790,5750
A220-300,4900,6110
A300-600,7625,6670
A300-600R,7625,7505
A300B2-200,7625,3430
A300B4-200,7625,6300
A310-200,7000,6800
A310-300,6000,9600
A318-100,6500,6020
A319-200,6850,7000
A319NEO,6000,6950
A320-200,7000,5700
A320-NEO,7000,7000
A321-200,7250,6000
A321-NEO,7250,7250
A321-XLR,7500,8900
A330-200,9090,12500
A330-300,9090,10000
A330-800neo,9500,13900
A330-900neo,9950,12130
A340-200,9810,14800
A340-300,10200,14000
A340-500,10200,14500
A340-600,10200,14630
A350-1000,8760,14800
A350-800,8760,14500
A350-900,8760,14500
A350-900R,8760,14500
A380-800,9680,14500
An-10,6500,4075
An-10A,6500,4075
An-12,6500,3600
An-140,5500,2420
An-74-200,4650,3300
An-74TK-100,5600,2750
An-74TK-300,7500,3600
An-74VIP,6500,3300
ARJ21-700,7500,2200
ARJ21-700ER,7800,3700
ARJ21-900,7900,2200
ATR 42-300,6500,1945
ATR 42-320,6500,1945
ATR 42-400,6500,1945
ATR 42-500,6500,1611
ATR 42-600,6500,2000
ATR 72-200,6500,2665
ATR 72-210,6500,2800
ATR 72-500,6500,1650
ATR 72-600,6500,2800
B377 Stratocruiser,8600,6760
B707,6450,9913
B717-200,6450,3815
B727-100,8300,3056
B727-200,6450,4450
B737 MAX 10,7600,7000
B737 MAX 7,7300,6850
B737 MAX 8,7500,6500
B737 MAX 9,7550,7000
B737-100,7550,3440
B737-200,7550,4170
B737-200Adv,7550,5473
B737-200C,7550,4622
B737-300,7550,4707
B737-400,7550,4010
B737-500,7550,4449
B737-600,7550,5648
B737-700,7550,6230
B737-700C,7550,5940
B737-700ER,7550,10200
B737-800,7550,7000
B737-900,7550,3815
B737-900ER,7550,5925
B747-100,10250,9800
B747-200B,10250,12700
B747-300,10250,12400
B747-400,10250,14500
B747-400C,10250,13360
B747-400D,10250,2905
B747-400ER,10250,14500
B747-8,10250,14815
B757-200,7800,7222
B757-300,7800,6421
B767-200,7800,7300
B767-200ER,7800,12200
B767-300,7800,7300
B767-300ER,7800,11065
B767-400ER,7800,10415
B777-200,9000,9695
B777-200ER,11000,14260
B777-200LR,11000,14500
B777-300,9000,11135
B777-300ER,11000,14685
B777-300LR,11000,14500
B777-8X,9000,16100
B777-9X,9000,14500
B787-10,8000,12000
B787-8,9000,14500
B787-9,9000,14500
BAe 146-300,3921,2400
BAe146,6500,2000
Beechcraft 1900,4500,2907
Beechcraft 1900C,4500,2500
Beechcraft 1900D,4500,2776
C S100,4449,5463
C S300,4800,5463
C919,5200,5555
Caravelle 10B,7500,2650
Caravelle 10R,7500,3455
Caravelle 11R,7550,2300
Caravelle 12,7600,3465
Caravelle III,7700,1700
Caravelle IV-N,7800,2350
Caravelle IV-R,7800,2300
Cessna 172,2500,1000
Cessna 208B,2990,2000
Challenger 300,3500,3000
Challenger 600,3500,5925
Challenger 601,3500,6236
Challenger 604,3780,9680
Challenger 605,3780,7491
Citation X,4000,6020
CL-44D,8050,4855
Concorde,11800,7500
CRJ 100,4500,2417
CRJ 1000,5499,2760
CRJ 100ER,4500,3056
CRJ 100LR,2000,3710
CRJ 200,2000,3500
CRJ 200LR,2000,3713
CRJ 700,2000,3121
CRJ 700ER,2000,3676
CRJ 700NG,2000,2735
CRJ 701,2000,2655
CRJ 701ER,2000,3206
CRJ 701LR,2000,3708
CRJ 702,2000,3121
CRJ 705,2000,3184
CRJ 705ER,2000,3635
CRJ 705LR,2000,3702
CRJ 900,2000,2956
CRJ 900ER,2000,3488
CRJ 900LR,2000,4002
CRJ 900NG,2000,2421
CV-880,8050,4636
CV-990A,5350,5785
Dassault Mercure,2000,1700
DC-1,2000,1500
DC-10-10,2000,6436
DC-10-15,2000,7000
DC-10-30,2000,9493
DC-10-40,2000,9322
DC-2,2000,1750
DC-3,2000,1650
DC-4,2000,4023
DC-5,2000,2575
DC-6,2000,7376
DC-6B,2000,4835
DC-7,2000,7410
DC-7B,2000,8000
DC-7C,2000,9070
DC-8-10,2000,7410
DC-8-20,2000,7410
DC-8-40,2000,8230
DC-8-50,2000,11260
DC-8-61,2000,6035
DC-8-62,2000,9620
DC-8-63,2000,7600
DC-8-71,2000,7035
DC-8-72,2000,10620
DC-8-73,2000,8650
DC-9-10,2000,2036
DC-9-21,2000,2977
DC-9-30,2000,2631
DC-9-40,2000,2712
DC-9-50,2000,2631
DHC-7,2000,1400
DHC-8-100,2000,1889
DHC-8-Q200,2000,1713
DHC-8-Q300,2000,1558
DHC-8-Q400,2000,2522
E175-E2,4265,3820
E190-E2,4314,3820
E195-E2,4593,3820
EMB 120,2000,1481
EMB 121 Xingu I,2000,2352
ERJ 135ER,2000,2650
ERJ 135LR,2000,3138
ERJ 140LR,2000,3019
ERJ 145ER,2000,2445
ERJ 145LR,2000,2870
ERJ 145XR,2000,3705
ERJ 170-100,2000,3334
ERJ 170-100AR,2000,3892
ERJ 170-100LR,2000,3889
ERJ 170-200,2000,3334
ERJ 170-200AR,2000,3706
ERJ 170-200LR,2000,3889
ERJ 190-100,2000,3334
ERJ 190-100AR,2000,4448
ERJ 190-100LR,2000,4260
ERJ 190-200,2000,2593
ERJ 190-200AR,2000,4077
ERJ 190-200LR,2000,3334
F100,6000,4300
F27-100,2000,1315
F27-200,2000,1926
F27-400,2000,1468
F27-500,2000,1826
F27-600,2000,1890
F28-1000,2000,2000
F28-2000,2000,2743
F28-3000,2000,1900
F28-4000,2000,1900
F28-6000,2000,1650
Falcon 2000,5436,5790
Falcon 2000LX,5436,7400
Fokker 50,2000,2055
Fokker 70,2000,2040
Fokker 70A,2000,2040
Global 7500,5800,14260
Global 8000,5820,14631
Il-114,2000,1000
Il-114-100,2000,2000
Il-114-300,2000,2100
Il-14M,2000,1750
Il-14P,2000,1750
Il-18A,2000,2560
Il-18B,2000,2560
Il-18D,2000,6500
Il-18I,2000,3100
Il-18V,2000,3100
Il-62,2000,7550
Il-62M,2000,8850
Il-62MK,2000,10000
Il-96-300,2000,11500
Il-96-400,2000,10000
Il-96M,2000,12800
Jetstream 31,2000,1260
Jetstream 41,2000,1433
King Air 350i,3300,3340
L-1011-200,2000,7420
L-1011-500,9400,9900
L-1049G Super Constellation,2000,8700
L-1329 JetStar,2000,4585
L-188 Electra,2000,3450
Learjet 25B,2000,2684
Legacy 450,2000,4260
Legacy 500,2000,5186
Legacy 600,2000,6060
Lineage 1000,2000,8344
MC-21-200,6400,5000
MC-21-300,6600,5000
MC-21-400,6800,5500
MD-11,2000,12655
MD-11C,2000,12435
MD-11ER,2000,13408
MD80,2000,6000
MD-81,2000,2910
MD-83,2000,4640
MD-87,2000,4440
MD-88,2000,3800
MD-90-30,2000,3860
MD-90-30ER,2000,4424
MD-90-50,2000,5160
N262,2000,1100
Phenom 100,2000,2182
Phenom 300,2000,3334
Praetor 500,2000,6186
Praetor 600,2000,7441
Saab 2000,2000,2185
Saab 340,2000,1730
Saab 90 Scandia,2000,2510
SN-601 Corvette,2000,2555
Spacejet M100,5770,3540
Spacejet M90,5710,3770
SU-80GP,2000,1300
Superjet 100-60,4900,3204
Superjet 100-75,4970,2900
Superjet 100-95,2000,2950
Superjet 100-95LR,6730,4578
Tu-104,2000,2750
Tu-104A,2000,2750
Tu-104B,2000,2650
Tu-104D,2000,2750
Tu-110,2000,3450
Tu-124,2000,2100
Tu-134A,2000,2000
Tu-154,2000,5280
Tu-154M,2000,4000
Tu-204-100,2000,4300
Tu-204-120,2000,4100
Tu-204-300,2000,5800
Tu-214,2000,4341
Tu-334-100,2000,3150
Tu-334-100D,2000,4100
Tu-334-120D,2000,4100
Tu-334-200,2000,2200
Tu-334-220,2000,2200
Viscount,5280,3040
